"CustomerID";"FDP_Date";"FDP_Time";"FDPd";"REGdFDP";"BrandID";"CompID"
3441419;"12/11/2017";968;1395.9583;0;4;2
3441576;"09/10/2018";1176;1064.7917;331;4;2
3441656;"13/11/2017";715;1395.125;1;4;2
3442497;"23/01/2018";527;1324.25;71;4;2
3442721;"05/01/2018";627;1342.1667;53;4;2
3443231;"13/11/2017";820;1395.0417;0;4;2
3443286;"13/11/2017";764;1395.0833;0;4;2
3443445;"21/01/2019";713;961.125;434;4;2
3443759;"13/11/2017";1025;1394.9167;0;4;2
3443893;"29/11/2017";1034;1378.875;16;4;2
3444727;"27/02/2018";887;1289.0;105;4;2
3444740;"14/11/2017";610;1394.2083;0;4;2
3444901;"23/10/2018";1169;1050.7917;343;4;18
3444912;"15/02/2018";808;1301.0417;93;4;2
3445202;"24/11/2017";454;1384.2917;10;4;2
3445259;"14/11/2017";530;1394.25;0;3;2
3445489;"28/11/2017";711;1380.125;14;4;2
3445726;"13/12/2017";1005;1364.9167;29;4;2
3446076;"14/11/2017";931;1393.9583;0;4;2
3446505;"16/11/2017";796;1392.0417;2;4;2
3446754;"29/10/2019";892;680.0;713;4;2
3446796;"22/04/2018";877;1235.0;158;4;2
3447044;"29/11/2017";625;1379.1667;14;4;2
3447453;"16/11/2017";271;1392.4167;1;4;2
3447592;"15/11/2017";739;1393.0833;0;4;2
3448351;"20/11/2017";806;1388.0417;5;4;2
3448964;"27/11/2017";834;1381.0417;11;4;2
3449569;"26/11/2017";934;1381.9583;10;4;2
3450429;"06/12/2017";967;1371.9583;19;4;2
3450553;"03/12/2017";688;1375.125;16;4;2
3450572;"17/11/2017";996;1390.9167;0;4;2
3450741;"02/01/2019";918;979.9583;411;4;2
3450895;"20/11/2017";598;1388.2083;3;4;2
3452141;"22/11/2017";1131;1385.8333;4;4;2
3452350;"18/11/2017";489;1390.2917;0;4;2
3452407;"30/01/2018";498;1317.25;73;4;2
3452704;"08/10/2018";1330;1065.7083;324;4;2
3452879;"20/11/2017";1106;1387.8333;2;4;2
3452970;"22/11/2017";484;1386.2917;4;4;2
3453050;"21/11/2017";631;1387.1667;2;4;2
3453124;"26/03/2018";843;1262.0417;127;4;2
3453474;"19/11/2017";832;1389.0417;0;4;2
3453552;"19/11/2017";699;1389.125;0;4;2
3453669;"02/10/2018";1121;1071.8333;317;4;2
3453804;"27/11/2017";517;1381.25;8;3;2
3454060;"23/11/2017";464;1385.2917;4;4;2
3454135;"19/11/2017";1161;1388.7917;0;4;2
3454616;"29/10/2018";839;1045.0417;343;4;2
3454617;"30/11/2017";809;1378.0417;10;4;2
3454658;"13/08/2019";787;757.0833;631;4;2
3454697;"20/12/2017";968;1357.9583;30;4;2
3454814;"04/03/2019";1006;918.9167;469;4;2
3454961;"26/11/2018";959;1016.9583;371;4;2
3455089;"27/02/2018";900;1289.0;99;4;2
3455203;"20/11/2017";697;1388.125;0;4;2
3455326;"20/11/2017";742;1388.0833;0;4;2
3455415;"28/12/2017";647;1350.1667;38;4;2
3455707;"24/11/2017";992;1383.9167;4;4;2
3456350;"29/11/2017";539;1379.25;8;4;2
3457571;"22/11/2017";554;1386.25;1;4;2
3457598;"21/11/2017";876;1387.0;0;4;2
3457777;"07/01/2020";1055;609.875;777;4;2
3457830;"28/11/2017";736;1380.0833;7;4;2
3457887;"21/11/2017";1053;1386.875;0;4;2
3458015;"02/05/2019";1048;859.875;527;4;2
3458119;"22/11/2017";640;1386.1667;1;4;2
3458453;"18/12/2017";704;1360.125;26;4;2
3458601;"26/01/2018";1029;1320.9167;65;4;2
3458615;"22/11/2017";620;1386.1667;0;5;2
3458764;"29/11/2017";658;1379.1667;7;4;2
3458877;"22/11/2017";526;1386.25;0;4;2
3459255;"22/11/2017";755;1386.0833;0;4;2
3459469;"05/01/2018";560;1342.2083;44;4;2
3459657;"12/12/2017";759;1366.0833;20;4;2
3460030;"15/04/2018";844;1242.0417;144;4;2
3460262;"23/11/2017";632;1385.1667;0;4;2
3460468;"14/12/2017";473;1364.2917;21;3;2
3460568;"23/11/2017";479;1385.2917;0;4;2
3460734;"24/11/2017";897;1384.0;1;4;2
3460824;"01/10/2019";659;708.1667;677;4;2
3461010;"11/12/2017";526;1367.25;18;4;2
3461648;"23/11/2017";1122;1384.8333;0;4;2
3461654;"28/11/2017";334;1380.375;5;4;2
3461751;"28/11/2017";977;1379.9167;5;4;2
3461939;"23/11/2017";1365;1384.6667;-1;4;2
3462362;"28/11/2017";594;1380.2083;4;4;2
3462420;"30/11/2017";1071;1377.875;6;4;2
3462498;"23/01/2019";641;959.1667;425;4;2
3462635;"28/11/2017";777;1380.0833;4;4;2
3462879;"28/11/2017";481;1380.2917;4;4;2
3462999;"27/11/2017";596;1381.2083;3;4;2
3463048;"07/12/2017";833;1371.0417;13;4;2
3463302;"04/12/2017";564;1374.2083;10;4;2
3463458;"06/12/2017";759;1372.0833;11;4;2
3463703;"11/12/2017";668;1367.1667;16;4;2
3464032;"07/12/2017";491;1371.2917;12;4;12
3464355;"06/01/2019";749;976.0833;406;4;2
3464404;"13/12/2017";622;1365.1667;17;4;2
3464739;"26/11/2017";480;1382.2917;0;4;2
3464866;"26/12/2018";584;987.2083;395;4;2
3465202;"10/12/2017";928;1367.9583;14;4;2
3465266;"11/09/2018";759;1093.0833;289;4;2
3465375;"03/12/2017";978;1374.9167;7;4;2
3465460;"21/02/2019";952;929.9583;452;4;2
3465785;"07/01/2018";888;1340.0;42;4;2
3466041;"04/11/2018";1120;1038.8333;342;4;2
3466413;"27/11/2017";463;1381.2917;0;4;2
3466434;"27/11/2017";519;1381.25;0;4;18
3466543;"31/12/2017";627;1347.1667;34;4;2
3466594;"10/12/2017";839;1368.0417;13;4;2
3466621;"09/01/2018";775;1338.0833;43;4;2
3466670;"26/06/2018";734;1170.125;211;4;2
3466884;"27/11/2017";660;1381.1667;0;4;2
3466967;"29/11/2017";926;1378.9583;2;5;2
3467442;"27/11/2017";1020;1380.9167;0;4;2
3467701;"27/11/2017";1063;1380.875;0;4;2
3467770;"18/12/2019";1097;629.8333;751;4;2
3468074;"06/12/2017";542;1372.25;8;4;2
3468345;"12/12/2017";1157;1365.7917;14;4;2
3468550;"28/11/2017";374;1380.375;0;4;2
3468934;"28/11/2017";611;1380.2083;0;4;2
3469156;"29/11/2017";904;1379.0;1;4;2
3469165;"10/01/2018";669;1337.1667;43;4;2
3469252;"28/11/2017";692;1380.125;0;4;2
3469549;"30/11/2017";483;1378.2917;2;4;2
3469925;"03/01/2018";705;1344.125;36;4;2
3470233;"02/12/2017";1208;1375.7917;4;4;2
3470518;"01/01/2018";844;1346.0417;33;4;2
3470979;"28/01/2018";815;1319.0417;60;4;2
3471032;"02/04/2018";590;1255.2083;124;4;2
3471150;"30/11/2017";689;1378.125;1;4;18
3471559;"30/11/2017";964;1377.9583;1;4;2
3471704;"30/11/2017";660;1378.1667;1;4;2
3472337;"30/11/2017";1054;1377.875;1;4;2
3472421;"29/11/2017";1242;1378.75;0;4;2
3472451;"29/11/2017";1256;1378.75;0;4;2
3472631;"12/12/2017";846;1366.0417;12;4;2
3472753;"30/07/2018";719;1136.125;242;4;2
3473483;"30/11/2017";686;1378.125;0;4;2
3473903;"30/11/2017";1085;1377.875;0;4;2
3474296;"03/12/2017";977;1374.9167;3;4;2
3474824;"11/12/2020";871;271.0;1106;4;18
3475184;"04/12/2017";578;1374.2083;3;4;2
3475194;"07/01/2018";834;1340.0417;37;4;2
3475536;"01/12/2017";720;1377.125;0;4;2
3475854;"01/12/2017";719;1377.125;0;4;2
3475934;"05/12/2017";467;1373.2917;4;4;2
3476090;"04/12/2017";686;1374.125;3;4;2
3476122;"04/12/2017";631;1374.1667;3;4;2
3476159;"08/01/2018";590;1339.2083;38;4;2
3476591;"12/09/2018";664;1092.1667;285;4;2
3476660;"11/01/2018";1100;1335.8333;41;4;12
3476737;"11/01/2018";608;1336.2083;41;4;2
3477208;"03/12/2017";1005;1374.9167;1;4;2
3477287;"04/12/2017";936;1373.9583;2;4;2
3477947;"05/12/2017";645;1373.1667;3;4;2
3478018;"18/04/2018";653;1239.1667;137;4;2
3478285;"02/12/2017";1113;1375.8333;0;4;2
3478540;"27/12/2017";926;1350.9583;24;4;2
3479191;"05/12/2017";510;1373.25;2;4;2
3479371;"04/12/2017";597;1374.2083;1;4;2
3479412;"05/12/2017";773;1373.0833;2;4;2
3479441;"11/12/2017";742;1367.0833;8;3;2
3479512;"03/05/2019";1182;858.7917;516;4;2
3479767;"01/05/2018";943;1225.9583;149;4;2
3479843;"06/08/2019";785;764.0833;611;4;2
3479886;"03/12/2017";894;1375.0;0;4;2
3479917;"03/12/2017";952;1374.9583;0;4;2
3480041;"19/02/2018";1127;1296.8333;78;4;2
3480229;"15/10/2018";598;1059.2083;316;4;2
3480241;"04/12/2017";782;1374.0833;1;4;2
3480359;"06/12/2017";579;1372.2083;3;3;2
3480586;"07/12/2017";687;1371.125;4;3;2
3480776;"15/02/2018";523;1301.25;73;4;2
3480778;"30/10/2018";770;1044.0833;330;4;2
3480830;"30/05/2018";1161;1196.7917;177;4;2
3481269;"25/12/2017";622;1353.1667;21;4;2
3481461;"15/01/2018";820;1332.0417;42;4;2
3481469;"18/04/2018";708;1239.125;135;4;2
3481489;"04/12/2017";861;1374.0;0;3;2
3481700;"06/12/2017";577;1372.2083;2;4;2
3481846;"04/12/2017";844;1374.0417;0;4;2
3482939;"06/12/2017";461;1372.2917;2;4;2
3483636;"19/03/2018";748;1269.0833;105;4;2
3483641;"04/12/2017";1299;1373.7083;0;5;2
3483738;"07/08/2019";583;763.2083;611;4;2
3483920;"06/12/2017";543;1372.25;1;4;18
3484677;"10/12/2017";820;1368.0417;5;4;2
3484786;"17/12/2017";1030;1360.9167;12;4;2
3484872;"12/12/2017";745;1366.0833;7;3;2
3484880;"05/12/2017";581;1373.2083;0;4;2
3484979;"07/12/2017";848;1371.0417;2;3;2
3485152;"13/12/2017";688;1365.125;8;4;2
3485270;"03/06/2019";444;828.2917;545;4;2
3485594;"05/06/2018";656;1191.1667;182;4;2
3485767;"07/12/2017";1159;1370.7917;2;4;2
3485811;"02/08/2019";584;768.2083;605;4;2
3485892;"15/11/2018";969;1027.9583;345;4;2
3485936;"05/12/2017";823;1373.0417;0;4;2
3486239;"23/09/2020";891;350.0;1023;4;2
3486336;"27/01/2018";594;1320.2083;53;4;2
3486979;"10/12/2017";1045;1367.875;5;4;2
3487522;"06/12/2017";737;1372.0833;0;4;2
3488167;"06/12/2017";611;1372.2083;0;4;2
3488546;"06/12/2017";487;1372.2917;0;4;2
3488718;"06/12/2017";627;1372.1667;0;4;2
3488847;"23/07/2019";766;778.0833;594;3;2
3489201;"10/12/2017";888;1368.0;4;4;2
3489346;"06/12/2017";828;1372.0417;0;4;2
3489365;"14/02/2018";811;1302.0417;70;4;2
3490220;"06/12/2017";1028;1371.9167;0;4;20
3490488;"06/12/2017";1009;1371.9167;0;4;2
3490507;"09/08/2018";737;1126.0833;246;4;2
3490509;"16/12/2017";1000;1361.9167;10;4;2
3490522;"09/05/2018";813;1218.0417;154;4;2
3490897;"07/12/2017";824;1371.0417;1;5;12
3491248;"07/12/2017";1014;1370.9167;0;3;2
3491273;"06/12/2017";1372;1371.6667;-1;4;2
3491598;"21/06/2018";1048;1174.875;196;4;2
3491774;"07/12/2017";226;1371.4583;0;4;2
3491993;"07/12/2017";412;1371.3333;0;4;2
3492278;"12/02/2018";575;1304.2083;67;4;2
3492391;"31/03/2018";447;1257.2917;114;4;2
3492822;"01/01/2018";974;1345.9583;25;4;2
3492884;"19/02/2018";665;1297.1667;74;4;2
3493471;"16/04/2020";968;509.9583;861;4;2
3493585;"07/12/2017";946;1370.9583;0;4;2
3493620;"20/12/2017";571;1358.2083;13;4;2
3494116;"21/12/2017";1175;1356.7917;14;4;2
3494581;"15/03/2018";878;1273.0;98;4;2
3494702;"07/01/2018";1028;1339.9167;30;5;2
3494886;"20/06/2019";179;811.5;559;4;2
3495314;"14/01/2018";693;1333.125;37;4;2
3495705;"08/12/2017";508;1370.25;0;4;2
3495921;"08/12/2017";676;1370.125;0;4;2
3496045;"26/02/2019";1031;924.9167;445;3;2
3496065;"08/02/2018";652;1308.1667;62;4;2
3496138;"10/12/2017";1018;1367.9167;2;4;2
3496177;"08/12/2017";643;1370.1667;0;4;2
3496400;"07/01/2018";467;1340.2917;30;4;2
3496474;"13/12/2017";846;1365.0417;5;4;2
3497066;"10/12/2017";998;1367.9167;2;4;2
3497550;"11/01/2018";488;1336.2917;34;4;2
3497622;"25/04/2019";778;867.0833;503;3;2
3497657;"08/12/2017";1168;1369.7917;0;4;2
3497667;"08/12/2017";1175;1369.7917;0;4;2
3497670;"21/12/2017";1012;1356.9167;13;4;2
3497738;"08/12/2017";1210;1369.7917;0;4;2
3497874;"12/12/2017";527;1366.25;4;4;2
3499031;"10/12/2017";1072;1367.875;1;4;2
3499381;"18/01/2018";987;1328.9167;40;4;2
3499549;"13/12/2017";823;1365.0417;4;4;2
3499720;"09/12/2017";904;1369.0;0;4;18
3501033;"26/10/2020";1111;316.8333;1051;3;2
3501282;"10/12/2017";749;1368.0833;0;4;2
3501698;"25/12/2017";691;1353.125;15;4;2
3502099;"29/04/2019";921;862.9583;505;4;2
3502125;"10/12/2017";1141;1367.8333;0;4;2
3502552;"11/12/2017";905;1367.0;1;4;2
3502768;"11/12/2017";966;1366.9583;1;4;2
3502838;"11/12/2017";675;1367.125;1;4;2
3503880;"11/12/2017";491;1367.2917;0;4;2
3504299;"11/12/2017";643;1367.1667;0;4;2
3504932;"26/12/2017";489;1352.2917;15;4;2
3505372;"20/02/2018";982;1295.9167;71;4;2
3505530;"17/12/2017";751;1361.0833;6;4;2
3505930;"12/12/2017";898;1366.0;1;4;2
3506599;"31/10/2018";889;1043.0;324;4;2
3506957;"28/12/2017";853;1350.0417;16;4;2
3507399;"13/12/2017";299;1365.4167;1;5;2
3507824;"12/12/2017";556;1366.2083;0;4;2
3508221;"13/12/2017";638;1365.1667;1;4;2
3508268;"31/12/2017";1278;1346.7083;19;4;2
3508557;"21/03/2018";585;1267.2083;99;4;2
3508739;"12/12/2017";734;1366.125;0;4;2
3509545;"17/12/2017";809;1361.0417;5;4;2
3509712;"31/10/2019";1146;677.8333;688;4;2
3510041;"16/01/2018";540;1331.25;35;4;2
3510284;"17/01/2018";1126;1329.8333;36;4;2
3510840;"13/12/2017";629;1365.1667;1;4;2
3512134;"26/03/2018";874;1262.0;104;4;2
3512632;"12/12/2017";1310;1365.7083;-1;4;2
3512700;"21/12/2017";572;1357.2083;8;4;2
3514074;"25/11/2018";857;1018.0;347;4;2
3514473;"18/12/2017";795;1360.0417;5;4;2
3515326;"13/12/2017";863;1365.0;0;4;2
3516268;"13/12/2017";854;1365.0417;0;4;2
3516280;"20/12/2017";769;1358.0833;7;4;2
3518693;"26/12/2017";631;1352.1667;13;4;2
3519107;"13/07/2020";768;422.0833;943;4;2
3519541;"07/09/2020";649;366.1667;998;4;2
3519647;"18/11/2018";524;1025.25;339;4;2
3520453;"14/12/2017";670;1364.1667;0;4;2
3520726;"14/12/2017";531;1364.25;0;4;2
3520866;"17/12/2017";957;1360.9583;3;4;2
3521054;"19/12/2017";694;1359.125;5;4;2
3521627;"17/12/2017";955;1360.9583;3;4;2
3522030;"31/01/2019";572;951.2083;413;4;2
3522548;"31/12/2017";569;1347.2083;17;5;2
3522852;"19/12/2017";636;1359.1667;5;3;2
3524009;"19/12/2017";526;1359.25;5;4;2
3524221;"20/12/2017";644;1358.1667;6;4;2
3524620;"08/04/2019";1306;883.7083;480;4;2
3525186;"27/12/2017";323;1351.375;13;4;2
3526659;"18/12/2017";851;1360.0417;4;4;2
3527504;"26/12/2017";548;1352.25;11;4;2
3527922;"15/12/2017";741;1363.0833;0;4;2
3529094;"07/01/2018";469;1340.2917;23;4;2
3529315;"24/05/2019";33;838.5833;525;4;2
3529913;"05/01/2018";626;1342.1667;21;4;2
3529929;"15/12/2017";759;1363.0833;0;4;2
3530806;"16/01/2018";1197;1330.7917;32;4;2
3532705;"18/12/2017";548;1360.25;3;4;2
3532760;"05/01/2018";543;1342.25;21;4;2
3533176;"31/12/2017";325;1347.375;15;4;2
3533445;"20/12/2017";630;1358.1667;4;4;2
3534947;"26/01/2018";949;1320.9583;41;4;2
3535224;"02/01/2018";439;1345.2917;17;4;2
3535836;"11/12/2018";1075;1001.875;360;4;2
3535998;"22/02/2018";928;1293.9583;68;4;2
3537155;"16/12/2017";1118;1361.8333;0;3;2
3538635;"18/01/2018";1098;1328.8333;32;4;2
3538881;"20/12/2017";560;1358.2083;3;4;2
3539062;"17/12/2017";402;1361.3333;0;4;2
3539858;"17/12/2017";570;1361.2083;0;4;2
3539890;"17/12/2017";582;1361.2083;0;4;2
3542659;"12/09/2018";764;1092.0833;269;4;2
3543115;"25/01/2018";616;1322.1667;39;4;2
3543159;"09/01/2018";569;1338.2083;23;4;2
3545648;"22/03/2018";590;1266.2083;94;4;2
3545650;"27/12/2017";1003;1350.9167;9;4;2
3546031;"20/03/2018";1099;1267.8333;92;4;2
3546230;"08/08/2019";134;762.5417;598;4;2
3546332;"25/01/2018";623;1322.1667;38;4;2
3546874;"25/01/2018";1031;1321.9167;38;4;2
3548251;"06/02/2018";663;1310.1667;50;4;2
3549040;"26/12/2017";989;1351.9167;8;4;2
3550045;"18/12/2017";1016;1359.9167;0;4;2
3550049;"18/12/2017";1011;1359.9167;0;4;2
3550475;"18/12/2017";1001;1359.9167;0;4;2
3550827;"23/12/2017";241;1355.4583;5;4;2
3552569;"29/10/2018";1390;1044.6667;314;4;2
3553490;"06/03/2018";645;1282.1667;77;4;2
3553683;"27/12/2017";1318;1350.7083;8;4;2
3553892;"27/08/2018";974;1107.9583;251;4;2
3553951;"19/12/2017";549;1359.25;0;4;2
3553964;"02/12/2018";881;1011.0;348;4;2
3554571;"19/12/2017";653;1359.1667;0;4;2
3555768;"19/12/2017";834;1359.0417;0;4;2
3556524;"24/12/2017";833;1354.0417;5;4;2
3556993;"18/01/2018";967;1328.9583;30;4;2
3558903;"24/12/2017";636;1354.1667;5;4;2
3561007;"24/12/2017";632;1354.1667;4;4;2
3561942;"20/12/2017";648;1358.1667;0;4;2
3562120;"02/01/2018";906;1345.0;13;4;2
3563446;"26/12/2017";805;1352.0417;6;4;2
3563480;"18/01/2018";769;1329.0833;29;4;2
3563595;"31/12/2017";779;1347.0833;11;4;2
3563692;"20/12/2017";1006;1357.9167;0;4;2
3564005;"30/01/2018";667;1317.1667;41;4;2
3564671;"21/12/2017";894;1357.0;1;4;2
3565981;"03/01/2018";524;1344.25;13;4;2
3566094;"12/06/2018";1313;1183.7083;173;4;2
3566249;"24/12/2017";935;1353.9583;3;4;2
3566451;"26/03/2018";789;1262.0833;95;5;2
3566615;"07/01/2018";610;1340.2083;17;4;2
3566995;"21/12/2017";772;1357.0833;0;4;2
3567844;"01/01/2018";566;1346.2083;11;4;2
3568390;"04/01/2018";760;1343.0833;14;5;2
3568467;"09/10/2019";1065;699.875;657;4;2
3569036;"03/01/2018";1235;1343.75;13;4;2
3569234;"27/03/2018";797;1261.0417;95;4;2
3569501;"15/01/2018";487;1332.2917;24;4;2
3570550;"02/01/2018";733;1345.125;11;4;2
3571376;"09/01/2018";655;1338.1667;18;4;2
3571706;"25/12/2017";742;1353.0833;3;4;2
3572446;"23/12/2018";1092;989.875;366;4;2
3573114;"01/08/2018";451;1134.2917;222;4;12
3573170;"22/12/2017";1280;1355.7083;0;4;2
3573261;"26/12/2017";477;1352.2917;3;4;2
3573913;"23/12/2017";321;1355.375;0;4;2
3575121;"29/11/2018";772;1014.0833;341;4;2
3575387;"26/12/2017";989;1351.9167;3;4;2
3575497;"24/12/2017";672;1354.1667;1;3;2
3575712;"23/01/2018";509;1324.25;31;4;2
3575917;"25/12/2017";679;1353.125;2;4;2
3576974;"25/12/2017";316;1353.375;1;4;2
3577017;"05/06/2018";687;1191.125;163;4;2
3577031;"29/12/2017";636;1349.1667;5;4;2
3577159;"27/12/2017";568;1351.2083;3;4;2
3577182;"24/12/2017";562;1354.2083;0;4;2
3577235;"03/01/2018";479;1344.2917;10;4;2
3577523;"26/12/2017";548;1352.25;2;4;2
3577826;"24/12/2017";955;1353.9583;0;4;2
3577935;"28/12/2017";756;1350.0833;4;3;2
3578684;"03/01/2018";595;1344.2083;10;4;2
3578791;"06/06/2018";838;1190.0417;164;5;2
3579647;"03/12/2018";1016;1009.9167;343;4;2
3581121;"01/11/2018";973;1041.9583;311;4;2
3581162;"02/01/2018";1096;1344.8333;8;4;2
3582076;"28/04/2019";697;864.125;488;4;2
3582077;"27/12/2017";664;1351.1667;1;4;2
3582596;"26/12/2017";527;1352.25;0;4;2
3582705;"27/12/2017";641;1351.1667;1;4;2
3582955;"31/12/2017";892;1347.0;5;4;2
3583710;"28/12/2017";593;1350.2083;2;4;2
3584695;"09/01/2018";1318;1337.7083;14;4;2
3585546;"21/06/2018";452;1175.2917;176;4;2
3587279;"30/11/2018";781;1013.0833;338;4;2
3588439;"27/12/2017";1179;1350.7917;0;4;2
3589720;"16/02/2018";553;1300.25;50;4;2
3589723;"28/12/2017";276;1350.4167;0;4;2
3590033;"29/07/2018";732;1137.125;213;4;2
3590035;"04/06/2018";496;1192.25;158;4;2
3590459;"29/09/2020";779;344.0833;1006;4;2
3591036;"28/12/2017";1044;1349.875;0;4;2
3592399;"31/12/2017";653;1347.1667;3;4;2
3592426;"30/12/2017";813;1348.0417;2;3;2
3593210;"29/12/2017";741;1349.0833;0;5;2
3594037;"10/01/2018";1028;1336.9167;12;4;2
3594403;"04/01/2018";569;1343.2083;6;4;2
3594418;"29/12/2017";659;1349.1667;0;3;2
3595306;"30/12/2017";990;1347.9167;1;4;2
3595503;"15/01/2018";609;1332.2083;17;3;18
3596621;"29/12/2017";1087;1348.875;0;4;2
3597211;"26/02/2018";755;1290.0833;59;4;2
3598246;"17/05/2019";373;845.375;503;4;2
3599235;"13/02/2018";502;1303.25;45;4;2
3600229;"15/01/2018";514;1332.25;16;4;2
3601470;"31/12/2017";631;1347.1667;0;4;2
3602114;"24/01/2018";650;1323.1667;24;4;2
3602404;"28/10/2019";750;681.0833;666;4;2
3602487;"21/11/2018";1275;1021.7083;325;4;2
3602546;"31/12/2017";1319;1346.7083;0;4;2
3602958;"01/01/2018";638;1346.1667;1;4;2
3603516;"08/01/2018";478;1339.2917;8;4;2
3603748;"03/01/2018";1226;1343.75;3;5;2
3603806;"14/01/2018";844;1333.0417;14;4;2
3604591;"01/01/2018";574;1346.2083;0;4;18
3604728;"01/01/2018";851;1346.0417;0;4;2
3605522;"29/01/2018";68;1318.5833;28;4;2
3605856;"02/01/2018";1351;1344.6667;1;4;2
3605902;"01/01/2018";1408;1345.625;0;4;2
3606116;"20/03/2018";494;1268.2917;78;4;2
3607671;"02/01/2018";555;1345.2083;0;4;2
3607729;"03/01/2018";99;1344.5417;1;3;2
3608875;"02/01/2018";883;1345.0;0;3;2
3610310;"03/01/2018";890;1344.0;1;4;2
3610440;"28/02/2018";985;1287.9167;57;4;18
3610711;"11/01/2018";463;1336.2917;9;4;2
3611746;"16/02/2018";552;1300.25;44;4;2
3612783;"17/01/2019";903;965.0;379;4;2
3613645;"21/11/2018";658;1022.1667;322;4;2
3614045;"02/10/2018";1010;1071.9167;272;4;2
3614284;"21/01/2018";845;1326.0417;18;4;2
3615197;"04/01/2018";828;1343.0417;1;4;2
3616398;"25/01/2018";617;1322.1667;22;4;2
3617260;"11/01/2018";745;1336.0833;7;4;2
3617311;"02/12/2018";616;1011.1667;332;4;2
3618003;"07/02/2018";557;1309.2083;34;4;2
3618656;"23/05/2018";753;1204.0833;139;4;2
3619703;"12/06/2019";758;819.0833;524;4;2
3619951;"04/01/2018";666;1343.1667;0;4;2
3620612;"07/01/2018";959;1339.9583;3;4;2
3620706;"15/11/2019";1052;662.875;680;5;2
3623542;"28/02/2019";983;922.9167;419;4;2
3623586;"22/01/2018";983;1324.9167;17;4;2
3623692;"16/04/2018";915;1240.9583;101;4;18
3623972;"26/07/2018";480;1140.2917;201;3;2
3624513;"08/01/2018";795;1339.0417;3;4;2
3626396;"11/01/2018";902;1336.0;6;3;2
3626783;"23/12/2018";848;990.0417;352;4;2
3627146;"07/02/2019";587;944.2083;398;4;2
3627402;"09/01/2018";924;1337.9583;4;4;2
3627880;"10/01/2018";1066;1336.875;5;4;2
3628043;"05/01/2018";934;1341.9583;0;4;2
3628142;"28/01/2018";1210;1318.7917;22;4;2
3628685;"01/02/2018";752;1315.0833;26;4;2
3629035;"17/01/2018";798;1330.0417;11;4;2
3629273;"31/01/2018";438;1316.2917;25;4;2
3629802;"09/04/2018";705;1248.125;93;4;2
3629958;"02/04/2018";537;1255.25;86;4;2
3629989;"16/01/2018";1052;1330.875;10;4;2
3631018;"13/01/2018";296;1334.4167;6;4;2
3631206;"09/01/2018";943;1337.9583;2;3;2
3631479;"07/01/2018";857;1340.0;0;4;2
3631616;"10/01/2018";739;1337.0833;3;4;2
3631752;"25/07/2018";588;1141.2083;199;4;2
3631940;"25/06/2019";1034;805.9167;534;4;18
3632217;"07/01/2018";933;1339.9583;0;4;2
3632236;"06/09/2018";917;1097.9583;242;4;2
3632469;"08/01/2018";598;1339.2083;1;4;2
3632823;"07/01/2018";1115;1339.8333;0;4;2
3634391;"24/01/2018";667;1323.1667;16;4;2
3634663;"09/01/2018";716;1338.125;1;4;2
3635533;"30/01/2018";1032;1316.9167;22;4;2
3636558;"08/01/2018";1305;1338.7083;0;4;2
3637223;"20/05/2019";1200;841.7917;496;4;2
3638238;"09/01/2018";355;1338.375;0;4;2
3638248;"24/04/2018";506;1233.25;105;4;2
3638905;"22/01/2018";475;1325.2917;13;3;2
3639173;"01/02/2018";498;1315.25;23;4;2
3639273;"27/02/2018";408;1289.3333;49;4;2
3639584;"09/01/2018";783;1338.0833;0;3;2
3640890;"09/01/2018";1085;1337.875;0;4;2
3641248;"11/01/2018";528;1336.25;2;4;2
3641853;"19/01/2018";567;1328.2083;9;4;2
3641975;"19/01/2018";629;1328.1667;9;4;2
3642543;"29/10/2018";591;1045.2083;292;4;2
3642661;"23/10/2018";845;1051.0417;286;4;2
3643550;"10/01/2018";689;1337.125;0;4;2
3643560;"10/01/2018";684;1337.125;0;4;2
3643971;"10/01/2018";796;1337.0417;0;4;2
3644700;"22/01/2018";542;1325.25;12;4;2
3644870;"19/01/2018";568;1328.2083;9;4;2
3644986;"24/01/2018";783;1323.0833;14;4;2
3645760;"16/01/2018";879;1331.0;6;4;2
3646533;"15/02/2018";799;1301.0417;35;4;2
3646759;"22/01/2018";824;1325.0417;11;4;2
3646894;"09/07/2019";875;792.0;544;4;2
3646971;"11/01/2018";671;1336.1667;0;4;2
3647083;"01/01/2019";487;981.2917;355;4;2
3647906;"19/01/2018";979;1327.9167;8;4;2
3647938;"14/01/2018";628;1333.1667;3;4;2
3647959;"29/01/2018";910;1318.0;18;4;2
3648280;"17/01/2018";1298;1329.7083;6;4;2
3648387;"12/12/2018";739;1001.0833;335;4;2
3649544;"18/01/2018";1172;1328.7917;7;4;2
3650321;"16/02/2018";555;1300.2083;35;4;2
3651407;"07/02/2021";1181;212.7917;1122;5;18
3651434;"29/12/2018";927;983.9583;351;4;2
3652152;"01/02/2018";814;1315.0417;20;4;2
3652380;"12/01/2018";1162;1334.7917;0;4;2
3652554;"19/02/2018";927;1296.9583;38;4;2
3653229;"14/01/2018";975;1332.9167;1;3;2
3653480;"29/07/2019";712;772.125;562;4;2
3653693;"30/01/2018";896;1317.0;17;4;2
3654151;"14/01/2018";950;1332.9583;1;5;2
3654224;"13/01/2018";782;1334.0833;0;4;2
